Item,Type,Stat,Effect,Recipe
B.F.대검,조합,공격력+10%,-,-
곡궁,조합,공격속도+10%,-,-
쇠사슬 조끼,조합,방어력+20,-,-
음전자 망토,조합,마법저항력+20,-,-
거인의 허리띠,조합,체력+150,-,-
여신의 눈물,조합,마나+15,-,-
쓸데없이 큰 지팡이,조합,주문력+10,-,-
연습용 장갑,조합,치명타 확률+20%,-,-
뒤집개,조합,-,-,-
프라이팬,조합,-,-,-
죽음의 검,완성,공격력+55%,-,B.F.대검 + B.F.대검
거인 학살자,완성,"공격력+25%, 주문력+25%, 공격속도+10%, 피행증폭+5%",최대 체력이 1750 이상인 적을 상대로 피해 증폭을 15% 획득,B.F.대검 + 곡궁
밤의 끝자락,완성,"공격력+10%, 방어력+20",[고유] 전투당 1회: 체력이 60%일 때 잠시 대상으로 지정할 수 없게 되며 해로운 효과 제거. 이후 추가 공격 속도 15% 획득,B.F.대검 + 쇠사슬 조끼
피바라기,완성,"공격력+15%, 주문력+15, 모든피해흡혈+20%, 마법저항력+20","전투당 한 번, 체력이 40%일 때 최대 체력의 25%에 해당하는 보호막 획득 후 최대 5초까지 유지",B.F.대검 + 음전자 망토
마법공학 총검,완성,"공격력+20%, 주문력+20%, 모든피해흡혈+15%",입힌 피해량의 25%만큼 체력 비율이 가장 낮은 아군의 체력 회복,B.F.대검 + 여신의 눈물
쇼진의 창,완성,"공격력+15%, 주문력+15%, 마나+15",기본 공격 시 추가 마나 5 획득,B.F.대검 + 여신의 눈물
스태락의 도전,완성,"공격력+15%, 체력+150","전투당 한 번, 체력이 60%일 때 최대 체력 25% 및 공격력 35% 증가",B.F.대검 + 거인의 허리띠
무한의 대검,완성,"공격력+35%, 치명타확률+35%","스킬에 치명타 적용 가능, 기본 스킬에 치명타 적용이 가능한 경우, 대신에 치명타 피해량이 10% 증가",B.F.대검 + 연습용 장갑
붉은 덩굴 정령,완성,"공격속도+35%, 피해량증가+3%","기본 공격과 스킬이 5초 동안 적에게 불태우기를 1%, 상처를 33% 적용, 불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해, 상처: 체력 회복량 감소",곡궁 + 곡궁
거인의 결의,완성,"공격속도+10%, 방어력+20","공격하거나 피해를 받으면 공격력 2%, 주문력 2 증가 (최대 25회 중첩), 최대 중첩 시 방어력 20 및 마법 저항력 20 획득",곡궁 + 쇠사슬 조끼
루난의 허리케인,완성,"공격력+25%, 마법저항력+20, 공격속도+10%",기본 공격 시 주변 적 하나에게 탄환을 발사하여 공격력의 60%만큼 물리 피해,곡궁 + 음전자 망토
구인수의 격노검,완성,"공격속도+10%, 주문력+10",공격 시 공격 속도가 5% 증가 (중첩 가능),곡궁 + 쓸데없이 큰 지팡이
스태틱의 단검,완성,"마나+15, 주문력+15, 공격속도+15%","3번째 기본 공격마다 적 4명에게 35의 마법 피해를 입히고 5초 동안 30% 파쇄, 파쇄: 마법 저항력 감소",곡궁 + 여신의 눈물
내셔의 이빨,완성,"채력+150, 주문력+10, 공격속도+10%",스킬 사용 후 5초 동안 공격 속도 60% 증가,곡궁 + 거인의 허리띠
최후의 속삭임,완성,"공격력+15%, 공격속도+20%, 치명타확률+20%","[고유] 물리 피해를 입힐 경우 3초 동안 30% 파열 (중첩 불가), 파열: 방어력 감소",곡궁 + 연습용 장갑
덤불 조끼,완성,방어력+65,"7%의 최대 체력 획득, 기본 공격으로 받는 피해 8% 감소. 기본 공격에 맞을 경우 인접한 모든 적에게 100의 마법 피해, 재사용 대기시간: 2초",쇠사슬 조끼 + 쇠사슬 조끼
가고일 돌갑옷,완성,"체력+150, 방어력+25, 마법저항력+25","적의 공격 대상이 되면 방어력이 10, 마법 저항력이 10 증가. 공격하는 적이 늘어나면 중첩되어 적용.",쇠사슬 조끼 + 음전자 망토
크라운 가드,완성,"체력+100, 주문력+20, 방어력+20","전투 시작: 8초 동안 최대 체력의 25%에 해당하는 보호막 획득, 보호막이 사라지면 주문력 25 증가",쇠사슬 조끼 + 쓸데없이 큰 지팡이
수호자의 맹세,완성,"마나+30, 방어력+20","전투당 한 번, 체력이 40%일 때 최대 체력의 25%에 해당하는 보호막 획득 후 5초 동안 유지. 동시에 방어력 20, 마법 저항력 20 획득",쇠사슬 조끼 + 여신의 눈물
태양불꽃 망토,완성,"체력+150, 방어력+20","[고유] 2초마다 2칸 내에 있는 적 하나에게 10초 동안 불태우기를 1%, 상처를 33% 적용 불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해 상처: 체력 회복량 감소",쇠사슬 조끼 + 거인의 허리띠
굳건한 심장,완성,"체력+200, 방어력+20, 치명타확률 +20%",내구력 8% 획득. 체력이 50%를 넘으면 대신 내구력 15% 획득,쇠사슬 조끼 + 연습용 장갑
용의 발톱,완성,마법저항력 +75,"9%의 최대 체력 획득, 2초마다 최대 체력의 2.5% 회복",음전자 망토 + 음전자 망토
이온 충격기,완성,"체력+150, 주문력+15, 마법저항력+25",2칸 내 모든 적에게 파쇄 30% 적용. 해당 적이 스킬 사용 시 사용한 마나의 160%에 해당하는 마법 피해를 입음 파쇄: 마법 저항력 감소,음전자 망토 + 쓸데없이 큰 지팡이
적응형 투구,완성,"마나+15, 주문력+10, 마법저항력+20",전투 시작: 시작 위치에 따라 추가 효과 획득 전방 2열: 방어력과 마법 저항력 40. 기본 공격에 맞으면 마나 1 획득 후방 2열: 주문력 15. 3초마다 마나 10 획득,음전자 망토 + 여신의 눈물
저녁갑주,완성,"체력+150, 마법저항력+20","2칸 내에 있는 적 30% 파열 전투 시작 후 15초 동안 방어력과 마법 저항력 25 증가, 파열: 방어력 감소",음전자 망토 + 거인의 허리띠
수은,완성,"마법저항력+20, 공격속도+30%, 치명타 확률+20%",	[고유] 전투 시작: 18초 동안 군중 제어 효과에 면역. 이 동안 2초마다 3%의 공격 속도 획득,음전자 망토 + 연습용 장갑
라바돈의 죽음 모자,완성,"주문력+50, 피해량증가+15%",-,쓸데없이 큰 지팡이 + 쓸데없이 큰 지팡이
대천사의 지팡이,완성,"마나+15, 주문력+20",전투 시작: 전투 중 5초마다 주문력 30 증가,여신의 눈물 + 쓸데없이 큰 지팡이
모렐로노미콘,완성,"체력+150, 주문력+25, 공격속도+10","[고유] 기본 공격 및 스킬이 10초 동안 적에게 불태우기를 1%, 상처를 33% 적용 불태우기: 매초 대상 최대 체력의 일정 비율만큼 고정 피해 상처: 체력 회복량 감소",쓸데없이 큰 지팡이 + 거인의 허리띠
보석 건틀릿,완성,"주문력+35, 치명타확률+35%","스킬에 치명타 적용 가능, 기본 스킬에 치명타 적용이 가능한 경우, 대신에 치명타 피해량이 10% 증가",쓸데없이 큰 지팡이 + 연습용 장갑
푸른 파수꾼,완성,"마나+30, 공격력+15%, 주문력+15","스킬 사용 후 마나 10 회복, 장착한 유닛이 처치 관여 시 8초 동안 5%의 추가 피해",여신의 눈물 + 여신의 눈물
구원,완성,"체력+150, 마나+15",5초마다 1칸 내에 있는 아군의 체력을 대상이 잃은 체력의 15%만큼 회복. 또한 5초 동안 내구력을 10% 획득 (이 효과는 중첩되지 않음),여신의 눈물 + 거인의 허리띠
정의의 손길,완성,"마나+15, 치명타확률+15%","2가지 효과 획득: - 공격력 15%, 주문력 15 - 모든 피해 흡혈 12% 체력이 50%를 넘을 때 공격력 및 주문력이 두 배로 증가하고, 체력이 50% 아래일 때 모든 피해 흡혈이 두 배로 증가합니다.",여신의 눈물 + 연습용 장갑
워모그의 갑옷,완성,체력+600,12%의 최대 체력 획득,거인의 허리띠 + 거인의 허리띠
방패파괴자,완성,"체력+150, 공격속도+20%, 주문력+10, 치명타확률+20%, 피해증폭+10%",보호막 공격 후 3초 동안 피해 증폭 15% 획득,거인의 허리띠 + 연승용 장갑
도적의 장갑,완성,"체력+150, 치명타확률+20%",매 라운드: 무작위 아이템 2개 장착 [아이템 슬롯 3개 소모],연습용 장갑 + 연습용 장갑
전략가의 왕관,완성,-,아군의 최대 팀 규모 +1 증가. 전투 승리 시 1골드를 획득할 확률 10%,뒤집개 + 뒤집개
전략가의 망토,완성,-,아군의 최대 팀 규모 +1 증가. 전투 시작 10초 후 시 1골드를 획득할 확률 10%,뒤집개 + 후라이팬
전략가의 방패,완성,-,아군의 최대 팀 규모 +1 증가. 장착 유닛 사망 시 1골드를 획득할 확률 10%,후라이팬 + 후라이팬
거리의 악마 상징,상징,주문력 +10,[고유] 장착 시 거리의 악마 특성 획득,뒤집개 + 쓸데없이 큰 지팡이
기술광 상징,상징,주문력 +10,"[고유] 장착 시 기술광 특성 획득, 장착 시 모든 요소로부터 주문력 15% 추가 획득",후라이팬 + 쓸데없이 큰 지팡이
난동꾼 상징,상징,체력+150,"[고유] 장착 시 난동꾼 특성 획득, 최대 체력 180당 1%의 추가 마법 피해를 입힘",후라이팬 + 거인의 허리띠
다이나모 상징,상징,마나+15,[고유] 장착 시 다이나모 특성 획득 스킬 사용 시 사용한 마나 10당 피해 증폭 1% 획득,후라이팬 + 여신의 눈물
동물특공대 상징,상징,마나+15,[고유] 장착 시 동물특공대 특성 획득,뒤집개 + 여신의 눈물
범죄 조직 상징,상징,마법저항력+20,"[고유] 장착 시 범죄 조직 특성 획득, 범죄 두목 추가 효과: 전투 시작 시 공격 속도 +30% 및 최대 체력의 30%에 해당하는 보호막 획득",뒤집개 + 음전자 망토
사격수 상징,상징,공격력+10%,"[고유] 장착 시 사격수 특성 획득, 적에게 물리 피해를 입힐 경우 대상 방어력 1 감소",후라이팬 + B.F.대검
사이퍼 상징,상징,체력+150,[고유] 장착 시 사이퍼 특성 획득,-
선봉대 상징,상징,체력+150,"[고유] 장착 시 선봉대 특성 획득, 장착 시 보호막을 얻을 때마다 최대 체력 150 획득",-
속사포 상징,상징,공격속도+10%,[고유] 장착 시 속사포 특성 획득 및 사거리 2 증가,후라이팬 + 곡궁
신성기업 상징,상징,공격속도+10%,[고유] 장착 시 신성기업 특성 획득,뒤집개 + 곡궁
엑소테크 상징,상징,치명타확률+20%,[고유] 장착 시 엑소테크 특성 획득,뒤집개 + 연습용 장갑
요새 상징,상징,방어력+20,"[고유] 장착 시 요새 특성 획득, 방어력 및 마법 저항력의 10%만큼 주문력 획득",후라이팬 + 쇠사슬 조끼
책략가 상징,상징,공격력_10%,[고유] 장착 시 책략가 특성 획득 및 다른 책략가의 추가 효과 50% 획득,뒤집개 + B.F.대검
처형자 상징,상징,치평타확률+20%,"[고유] 장착 시 처형자 특성 획득, 치명타 발동 시 대상의 방어력 및 마법 저항력 40%만큼 무시",뒤집개 + 연습용 장갑
폭발 봇 상징,상징,방어력+20,[고유] 장착시 폭발 봇 특성 획득,뒤집개 + 쇠사슬 조끼
학살자 상징,상징,마법저항력+20,"[고유] 장착 시 학살자 특성 획득, 체력 회복량 25% 증가",후라이팬 + 음전자 망토
황금 황소 상징,상징,체력+150,[고유] 장착 시 황금 황소 특성 획득,뒤집개 + 거인의 허리띠
거물의 갑옷,유물,체력+100,"[고유] 피해를 입으면 방어력 1, 마법 저항력 1, 체력 7 획득. (최대 35회 중첩) 최대 중첩 시 1골드 획득. 이후 8초마다 1골드 획득",-
고속 연사포,유물,공격속도+66%,공격 사거리가 +1 증가하며 적을 처치할 때 마다 1씩 증가합니다.,-
끝없는 절망,유물,"체력+350, 방어력+40",장착 유닛에게 적용된 보호막이 깨질 때마다 해당 보호막 최초 피해 흡수량의 150%에 해당하는 마법 피해를 가장 가까운 적에게 입힙니다.,-
대장장이의 장갑,유물,"체력+200, 치명타확률+30%",준비 단계마다 오른 유물 2개 임시 획득 [아이템 슬롯 3개 차지],-
도박꾼의 칼날,유물,"주문력+10, 공격속도+35%",[고유] 보유한 골드당 추가 공격 속도 1% 획득 (최대 30골드) 공격할 때마다 5% 확률로 1골드 획득,-
라이트실드 문장,유물,"방어력+70, 마법저항력+70",3초마다 체력 비율이 가장 낮은 아군에게 방어력과 마법 저항력을 합한 수치의 55%만큼 피해를 흡수하는 보호막을 5초 동안 씌웁니다. 사망 시 모든 아군에게 이 보호막을 부여합니다.,-
루덴의 폭풍,유물,"공격력+45%, 주문력+45%",대상 처치 후 남는 피해량의 100%+100에 해당하는 마법 피해를 대상과 가장 가까운 적 세 명에게 입힙니다.,-
리치베인,유물,"공격속도+30%, 주문력+30",스킬을 사용한 후 첫 번째 기본 공격 시 200~480의 추가 마법 피해를 입힘,-
마나자네,유물,"마나+15, 공격력+15, 공격속도+15%, 주문력+10",[고유] 전투 중 처음으로 스킬을 사용하면 5초 동안 마나 120 획득,-
마법사의 최후,유물,"공격속도+30%, 주문력+30",기본 공격 시 42~100의 추가 마법 피해를 입힘 입히는 모든 마법 피해량의 35%만큼 장착 유닛이 체력 회복,-
망령 해적검,유물,"공격력+40, 치명타확률+20%, 방어력+40, 마법 저항력+40",전투 시작: 장착 유닛이 적 전장의 정반대 칸으로 순간이동. 8초 후 원래 위치로 복귀,-
무한한 삼위일체,유물,"체력 +250, 마나 +25, 공격력 +25%, 주문력 +25, 방어력 +25, 마법 저항력 +25, 공격 속도 +25%",-,-
방한장갑,유물,"공격속도+60%, 내구력+25%",몸집이 줄며 이동 속도가 증가하고 동상 효과에 면역이 됩니다. 동상: 공격 속도 감소,-
생선대가리,유물,"공격력+20, 공격속도+50%",공격 사거리가 두 배로 증가하고 공격할 때마다 무작위 적을 대상으로 지정합니다.,-
선체분쇄자,유물,"방어력+35, 마법저항력+35","전투 시작: 인접한 아군이 없다면 체력 600, 공격력 20%, 주문력 20 획득",-
속임수 거울,유물,"방어력+10, 마법저항력+10, 공격속도+10%, 치명타확률+15%",[고유] 장착한 유닛의 분신을 소환. 분신은 70%의 최대 체력. 10%의 최대 마나를 가지며 아이템 장착 불가,-
수상한 외투,유물,"체력+100, 공격속도+15%",전투당 1회 체력이 66%일 때 각각 최대 체력의 25%를 보유한 3명으로 나뉨,-
승천의 부적,유물,"체력+300, 공격력+20, 주문력+20",22초 후 전투가 끝날 때까지 최대 체력의 100%와 피해 증폭 120% 획득,-
역병의 보석,유물,"주문력+40, 마나+15",마법 피해를 입히면 대상의 마법 저항력이 4 감소. 대상의 마법 저항력이 0이면 대신 장착 유닛이 마나 5 획득,-
영혼의 형상,유물,"체력+400, 방어력+20, 마법저항력+20",매초 최대 체력의 3.5% 회복,-
은빛 여명,유물,"공격력+120, 방어력+50, 마법저항력+50",기절에 면역이 되며 기본 공격 시 대상을 0.8초 동안 기절시킴 장착 유닛의 공격 속도는 0.5에서 고정,-
자객의 발톱,유물,"공격력+40, 치명타확률+50%, 체력+200",대상 처치 후 해로운 효과를 제거하고 4칸 내 가장 멀리 있는 대상에게 돌진. 다음 치명타 공격 2회가 60%의 추가 치명타 피해를 입힘,-
저격수의 집중,유물,"공격력+15, 주문력+15%, 공격속도+15%",공격 사거리 +2칸 증가. 장착 유닛과 대상 사이에 놓인 칸 하나당 피해 증폭 9% 획득,-
존야의 역설,유물,"주문력+40, 방어력+30, 마법저항력+30",[고유] 전투당 한 번: 체력이 40%일 때 3초 동안 대상으로 지정할 수 없는 무적 상태가 됩니다.,-
죽음의 손아귀,유물,"마나+15, 주문력+30",[고유] 전투 시작: 현재 대상에게 대상 최대 체력의 40%에 해당하는 마법 피해를 입힙니다. 이 효과를 13초마다 반복합니다. 다음 10초 동안 피해 증폭 25% 획득. 이 아이템에 피해를 입은 대상에게 입히는 피해는 35%로 증가,-
죽음의 저항,유물,"공격력+10, 방어력+30, 공격속도+25%, 모든피해흡혈+25%",[고유] 받는 피해량의 50%를 4초 동안 치명적이지 않은 피해로 받음,-
지평선의 초점,유물,"체력+250, 마나+15, 방어력+20, 마법저항력+20",적을 기절시키면 벼락을 떨어뜨려 대상 최대 체력의 30%에 해당하는 마법 피해를 입힙니다.,-
추적자의 팔목 보호대,유물,"주문력+30, 방어력+30, 마법저항력+30","처치 관여 시 방어력, 마법 저항력, 주문력이 15씩 증가합니다. 처치 달성 시 20씩 증가합니다.",-
활력증진의 펜던트,유물,"체력+150, 마나+15",공격을 당할 때마다 총 마나의 2%씩 획득합니다. 스킬을 사용할 때마다 3초 동안 최대 체력의 20%씩 회복합니다.,-
황금 징수의 총,유물,"공격력+25%, 치명타확률+30%",[고유] 기본 공격 및 스킬로 최대 체력의 12%보다 낮은 적을 처형합니다. 처형 시 33% 확률로 1골드가 떨어집니다.,-
거석상의 유산,찬란,-,내구력 16% 획득. 체력이 40%를 넘으면 대신 내구력 30% 획득,-
거인의 맹세,찬란,-,공격하거나 피해를 받으면 공격력 3% 및 주문력 3 획득 (최대 25회 중첩)  최대 중첩 시 방어력 및 마법 저항력 50 획득,-
